Month,Product_ID,Product_Name,Category,Produced_Units,Good_Units,Sales_Units,Returned_Units,Revenue,COGS,Expenses,Profit,Material_kg,Customer_Acquisition,NPS,Employee_Satisfaction,Downtime_hours,Defect_Rate
2023-03-01,P008,HAI_SKU_08,Haircare,2458,2419,2195,36,17946.37,9696.07,3454.43,4795.86,292.502,100,33.675,7.6025,18.41,0.015625
2023-03-01,P009,MAK_SKU_09,Makeup,6095,6006,5563,82,98489.03,66223.70999999999,10864.27,21401.05,2291.72,303,33.875,7.4375,17.63,0.012124999999999999
2023-03-01,P010,HAI_SKU_10,Haircare,4244,4152,3974,81,91742.89,37499.76,8518.66,45724.48,776.652,194,36.25,7.3,27.47,0.021825
2023-04-01,P001,SKI_SKU_01,Skincare,7789,7638,7121,128,332760.77999999997,210180.4,30559.0,92021.39,1137.194,406,29.625,7.9,21.09,0.0219
2023-04-01,P002,FRA_SKU_02,Fragrance,2680,2612,2444,40,22442.77,13844.76,3871.45,4726.57,1270.3200000000002,112,35.775,7.494999999999999,15.7,0.024075
2023-04-01,P003,HAI_SKU_03,Haircare,6823,6690,6069,168,270368.89,153116.1,25952.199999999997,91300.59,2940.713,322,37.725,6.734999999999999,15.25,0.018425
2023-04-01,P004,MAK_SKU_04,Makeup,2834,2764,2465,60,37572.57,28209.84,4476.37,4886.35,308.906,135,24.875,6.6425,18.22,0.024475
2023-04-01,P005,SKI_SKU_05,Skincare,6186,6135,5698,117,93233.23,58580.229999999996,10285.36,24367.660000000003,2709.468,270,38.65,7.1875,18.32,0.0076749999999999995
2023-04-01,P006,SKI_SKU_06,Skincare,3559,3482,3170,50,20014.32,11775.8,3549.2599999999998,4689.24,1064.141,177,40.2,7.135,20.28,0.0206
2023-04-01,P007,SKI_SKU_07,Skincare,4148,4075,3731,81,47996.09,31698.670000000002,6636.73,9660.68,1256.844,188,29.075000000000003,6.6225000000000005,15.54,0.019425
2023-04-01,P008,HAI_SKU_08,Haircare,2820,2746,2552,48,21425.51,10889.05,3758.51,6777.95,335.58,139,27.975,7.42,22.13,0.023925000000000002
2023-04-01,P009,MAK_SKU_09,Makeup,7242,7177,6586,166,120092.78,78758.9,12719.900000000001,28613.98,2722.9919999999997,357,22.924999999999997,6.4,21.36,0.008875
2023-04-01,P010,HAI_SKU_10,Haircare,4769,4732,4452,86,99535.2,40976.44,11013.630000000001,47545.130000000005,872.727,156,26.625,6.7625,20.71,0.007025
2023-05-01,P001,SKI_SKU_01,Skincare,9846,9592,8717,143,387708.88,269173.12,38118.36,80417.4,1437.516,376,46.12,7.204000000000001,23.07,0.02506
2023-05-01,P002,FRA_SKU_02,Fragrance,3080,3016,2781,67,24792.559999999998,15645.66,4969.08,4177.84,1459.92,133,27.24,6.948,20.27,0.01936
2023-05-01,P003,HAI_SKU_03,Haircare,9613,9380,8659,197,379246.43,208069.2,37125.45,134051.77,4143.203,492,19.64,6.99,20.14,0.02406
2023-05-01,P004,MAK_SKU_04,Makeup,3933,3861,3529,68,57445.11,38601.229999999996,6967.219999999999,11876.66,428.697,184,28.939999999999998,7.924000000000001,29.439999999999998,0.01756
2023-05-01,P005,SKI_SKU_05,Skincare,8247,8152,7767,162,129422.64,78255.39,16463.84,34703.4,3612.186,517,34.22,7.610000000000001,15.71,0.011280000000000002
2023-05-01,P006,SKI_SKU_06,Skincare,4451,4369,4111,66,27281.0,14337.69,5046.7,7896.61,1330.849,222,32.96,6.63,18.7,0.017599999999999998
2023-05-01,P007,SKI_SKU_07,Skincare,5317,5203,4625,94,57914.56,39619.47,7616.34,10678.720000000001,1611.051,178,23.86,6.866,22.99,0.02002
2023-05-01,P008,HAI_SKU_08,Haircare,4018,3939,3610,80,29808.32,15322.550000000001,4931.99,9553.8,478.142,157,30.24,6.965999999999999,21.990000000000002,0.01828
2023-05-01,P009,MAK_SKU_09,Makeup,9242,8945,8447,167,153179.96,98651.76999999999,15517.32,39010.85,3474.992,481,23.28,6.901999999999999,13.9,0.03088
2023-05-01,P010,HAI_SKU_10,Haircare,5245,5164,4703,118,102243.87,45652.17,11374.47,45217.24,959.835,221,25.4,6.694,29.16,0.014779999999999998
2023-06-01,P001,SKI_SKU_01,Skincare,7666,7456,7106,112,331425.27,204148.22999999998,34969.83,92307.20999999999,1119.236,414,29.674999999999997,6.5125,26.35,0.027025
2023-06-01,P002,FRA_SKU_02,Fragrance,2402,2351,2182,49,20874.63,11998.16,3387.7599999999998,5488.71,1138.548,108,29.299999999999997,7.625,15.36,0.019975
2023-06-01,P003,HAI_SKU_03,Haircare,7276,7195,6824,146,308657.7,160779.29,28043.550000000003,119834.86,3135.956,398,36.849999999999994,6.4125,26.729999999999997,0.010675
2023-06-01,P004,MAK_SKU_04,Makeup,3128,3031,2809,62,43358.479999999996,30383.71,5788.35,7186.42,340.952,176,29.275,7.47,26.69,0.029575
2023-06-01,P005,SKI_SKU_05,Skincare,6094,6033,5336,120,90365.12,58718.15,8973.26,22673.7,2669.172,242,37.95,7.390000000000001,17.77,0.0101
2023-06-01,P006,SKI_SKU_06,Skincare,2957,2902,2609,34,17065.34,9704.3,3326.36,4034.67,884.143,150,37.775,7.0175,19.67,0.017775
2023-06-01,P007,SKI_SKU_07,Skincare,3886,3826,3680,96,45257.78,28870.54,5405.32,10981.91,1177.458,171,39.175,7.1575,24.57,0.014875
2023-06-01,P008,HAI_SKU_08,Haircare,2598,2523,2366,42,19103.6,10118.779999999999,3609.86,5374.97,309.162,161,29.4,7.2225,22.58,0.02825
2023-06-01,P009,MAK_SKU_09,Makeup,7434,7236,6721,167,119742.95999999999,78238.53,9449.29,32055.14,2795.184,324,28.125,7.1225,22.3,0.0252
2023-06-01,P010,HAI_SKU_10,Haircare,4354,4259,4067,95,91222.64,38639.86,10295.17,42287.61,796.782,248,28.65,7.859999999999999,20.24,0.021525000000000002
2023-07-01,P001,SKI_SKU_01,Skincare,9762,9612,9092,214,404715.51,257932.8,36874.77,109907.96,1425.252,506,46.1,7.294,19.51,0.015099999999999999
2023-07-01,P002,FRA_SKU_02,Fragrance,3204,3119,2847,61,25981.85,16655.6,4537.47,4788.780000000001,1518.696,156,22.04,7.4159999999999995,31.61,0.0269
2023-07-01,P003,HAI_SKU_03,Haircare,8284,8078,7153,110,315467.5,182299.37,27846.53,105321.6,3570.404,257,31.54,6.773999999999999,20.27,0.02494
2023-07-01,P004,MAK_SKU_04,Makeup,3787,3736,3388,67,52898.58,36756.91,7557.1,8584.59,412.783,117,28.5,7.5040000000000004,22.740000000000002,0.01214
2023-07-01,P005,SKI_SKU_05,Skincare,8736,8571,7705,77,128926.55,84850.13,14993.35,29083.07,3826.368,433,24.619999999999997,7.138,25.73,0.0194
2023-07-01,P006,SKI_SKU_06,Skincare,4257,4180,3898,117,25971.72,14547.58,4794.43,6629.72,1272.843,210,26.04,7.566,28.88,0.01716
2023-07-01,P007,SKI_SKU_07,Skincare,5309,5248,4887,133,60918.96,40268.94,7084.68,13565.35,1608.627,240,35.980000000000004,6.258,21.33,0.01182
2023-07-01,P008,HAI_SKU_08,Haircare,3470,3414,3189,37,25836.52,13699.4,4702.51,7434.61,412.93,172,17.6,7.706,27.42,0.0154
2023-07-01,P009,MAK_SKU_09,Makeup,8655,8501,7954,156,144837.32,95728.18,12620.01,36489.13,3254.28,439,24.02,7.192,26.740000000000002,0.01754
2023-07-01,P010,HAI_SKU_10,Haircare,5916,5772,5285,138,118544.05,52883.57,13009.19,52651.29,1082.628,188,28.660000000000004,8.082,27.57,0.024
2023-08-01,P001,SKI_SKU_01,Skincare,6867,6678,5998,122,271175.98,179486.24,28101.97,63587.76,1002.582,230,30.775000000000002,6.69,22.369999999999997,0.026875
2023-08-01,P002,FRA_SKU_02,Fragrance,2605,2570,2309,55,21869.64,13652.61,3990.96,4226.0599999999995,1234.77,143,32.650000000000006,7.49,17.71,0.013524999999999999
2023-08-01,P003,HAI_SKU_03,Haircare,6483,6352,6068,205,276856.4,143747.08000000002,24360.1,108749.22,2794.173,320,29.975,6.8025,20.759999999999998,0.019525
2023-08-01,P004,MAK_SKU_04,Makeup,2677,2624,2427,37,37148.85,26280.16,5169.360000000001,5699.33,291.793,65,19.825,6.3825,10.07,0.01885
2023-08-01,P005,SKI_SKU_05,Skincare,6286,6154,5687,118,93139.93,61003.96,10780.560000000001,21355.4,2753.268,413,30.925,6.755,21.42,0.020374999999999997
2023-08-01,P006,SKI_SKU_06,Skincare,3419,3319,3154,63,21243.76,11186.36,3831.2599999999998,6226.150000000001,1022.281,161,29.625,7.945,23.02,0.02855
2023-08-01,P007,SKI_SKU_07,Skincare,3734,3659,3467,62,44600.96,29116.34,6571.62,8912.99,1131.402,131,22.85,6.555000000000001,29.64,0.020175
2023-08-01,P008,HAI_SKU_08,Haircare,2967,2892,2662,63,21520.82,11289.73,3816.77,6414.3,353.073,91,34.25,7.67,16.189999999999998,0.0258
2023-08-01,P009,MAK_SKU_09,Makeup,6894,6770,6032,143,110144.35,75335.63,10349.51,24459.2,2592.1440000000002,232,34.975,6.672499999999999,24.189999999999998,0.01735
2023-08-01,P010,HAI_SKU_10,Haircare,4538,4467,4058,59,91693.13,39705.53,10330.57,41657.04,830.454,249,25.0,6.577500000000001,21.7,0.016175000000000002
2023-09-01,P001,SKI_SKU_01,Skincare,6904,6658,6029,137,267010.62,178023.71,25042.35,63944.55,1007.9839999999999,352,38.575,7.655,13.14,0.035324999999999995
2023-09-01,P002,FRA_SKU_02,Fragrance,2866,2844,2571,47,23205.72,14613.44,3452.07,5140.2,1358.484,146,28.35,6.8374999999999995,24.95,0.00765
2023-09-01,P003,HAI_SKU_03,Haircare,7221,7048,6365,145,302513.20999999996,156808.8,29749.04,115955.39,3112.251,253,39.65,6.7625,28.25,0.024225
2023-09-01,P004,MAK_SKU_04,Makeup,2838,2814,2712,49,41618.36,27994.62,4317.5,9306.24,309.342,154,41.25,7.5649999999999995,17.96,0.00815
2023-09-01,P005,SKI_SKU_05,Skincare,6720,6625,6101,91,101714.69,63448.56,12078.97,26187.17,2943.36,295,37.65,7.225,11.21,0.014499999999999999
2023-09-01,P006,SKI_SKU_06,Skincare,3066,2993,2739,48,18273.36,10146.14,3666.6800000000003,4460.54,916.734,130,33.2,7.52,24.79,0.0235
2023-09-01,P007,SKI_SKU_07,Skincare,4279,4197,3834,100,45383.46,31596.329999999998,6056.25,7730.87,1296.537,164,27.55,6.4975000000000005,23.93,0.01805
2023-09-01,P008,HAI_SKU_08,Haircare,2808,2739,2516,59,20703.71,10964.23,3419.19,6320.3099999999995,334.152,93,22.325,7.6175,20.39,0.024050000000000002
2023-09-01,P009,MAK_SKU_09,Makeup,7230,7105,6556,163,117526.05,75727.31,10705.8,31092.940000000002,2718.48,251,33.175,7.1175,15.43,0.017175
2023-09-01,P010,HAI_SKU_10,Haircare,4427,4330,3878,81,87747.7,39789.54,9465.689999999999,38492.479999999996,810.141,106,36.425,7.1825,21.02,0.020925
2023-10-01,P001,SKI_SKU_01,Skincare,9121,8992,8380,187,381408.29000000004,238758.90999999997,33832.18,108817.19,1331.6660000000002,443,34.82,7.368,27.49,0.01318
2023-10-01,P002,FRA_SKU_02,Fragrance,2898,2842,2652,52,24468.39,15033.96,4758.16,4676.25,1373.652,144,29.120000000000005,7.2379999999999995,16.13,0.01932
2023-10-01,P003,HAI_SKU_03,Haircare,9165,9076,8047,169,357721.85,208588.09,32295.59,116838.15,3950.115,457,37.44,7.294,21.37,0.01134
2023-10-01,P004,MAK_SKU_04,Makeup,3506,3410,3251,78,50555.740000000005,33859.58,6543.14,10153.029999999999,382.154,174,32.239999999999995,7.176,18.21,0.0264
2023-10-01,P005,SKI_SKU_05,Skincare,8459,8292,7708,156,126297.98000000001,78775.27,14485.96,33036.76,3705.042,312,35.32,7.0920000000000005,23.259999999999998,0.01936
2023-10-01,P006,SKI_SKU_06,Skincare,4155,4051,3781,46,25055.0,14048.630000000001,4571.79,6434.5599999999995,1242.345,136,26.560000000000002,7.108,26.04,0.02532
2023-10-01,P007,SKI_SKU_07,Skincare,5391,5283,4891,77,60495.06,41987.88,6884.28,11622.9,1633.473,257,33.28,7.058,26.87,0.02018
2023-10-01,P008,HAI_SKU_08,Haircare,3429,3340,3096,63,25340.18,13404.630000000001,4284.49,7651.0599999999995,408.05100000000004,215,14.16,7.134,20.71,0.025519999999999998
2023-10-01,P009,MAK_SKU_09,Makeup,8794,8608,7740,160,139162.16999999998,95202.76000000001,16232.82,27726.579999999998,3306.544,321,25.640000000000004,7.33,26.16,0.02276
2023-10-01,P010,HAI_SKU_10,Haircare,6063,5967,5440,134,125314.7,53787.25,12841.85,58685.6,1109.529,260,29.28,7.438,34.45,0.015460000000000002
2023-11-01,P001,SKI_SKU_01,Skincare,8639,8443,8090,173,374306.92,234499.79,31588.050000000003,108219.08,1261.2939999999999,394,27.375,7.7625,24.71,0.0234
2023-11-01,P002,FRA_SKU_02,Fragrance,3067,2974,2838,44,26646.08,15832.77,4358.5599999999995,6454.75,1453.758,72,27.025,7.16,24.54,0.03
2023-11-01,P003,HAI_SKU_03,Haircare,8659,8441,7581,143,350156.21,189587.72999999998,24067.67,136500.8,3732.029,298,33.35,7.0275,23.89,0.024775
2023-11-01,P004,MAK_SKU_04,Makeup,3402,3303,3138,54,48150.71,34002.49,7398.85,6749.36,370.818,164,25.575,7.415,24.66,0.029325
2023-11-01,P005,SKI_SKU_05,Skincare,7718,7517,6841,133,117544.82,71647.11,10499.619999999999,35398.1,3380.484,309,43.5,7.035,14.78,0.02555
2023-11-01,P006,SKI_SKU_06,Skincare,3697,3595,3354,59,21903.12,12014.34,3754.53,6134.25,1105.403,135,35.025,7.0125,10.69,0.026924999999999998
2023-11-01,P007,SKI_SKU_07,Skincare,4506,4397,3928,93,47575.64,33594.37,5998.53,7982.76,1365.318,228,32.125,7.1825,11.8,0.024275
2023-11-01,P008,HAI_SKU_08,Haircare,3260,3182,3075,60,26914.06,12278.42,4728.15,9907.48,387.94,154,24.125,7.407500000000001,28.15,0.022949999999999998
2023-11-01,P009,MAK_SKU_09,Makeup,8980,8680,8170,135,149207.41,96751.57,16230.64,36225.18,3376.48,330,35.724999999999994,7.8149999999999995,20.18,0.0313
2023-11-01,P010,HAI_SKU_10,Haircare,5243,5164,4924,114,113285.95999999999,43697.86,12516.88,57071.21,959.469,250,28.599999999999998,6.835,18.82,0.014525
2023-12-01,P001,SKI_SKU_01,Skincare,8834,8638,8051,126,359454.76,231442.94,26710.170000000002,101301.64,1289.764,458,23.25,6.515000000000001,17.48,0.0224
2023-12-01,P002,FRA_SKU_02,Fragrance,2662,2580,2399,67,22490.5,13445.18,3849.39,5195.96,1261.788,154,25.025,7.0875,15.11,0.030350000000000002
2023-12-01,P003,HAI_SKU_03,Haircare,9291,9054,8119,188,357638.27,200743.16999999998,31710.6,125184.51,4004.421,410,24.950000000000003,7.415,19.22,0.02525
2023-12-01,P004,MAK_SKU_04,Makeup,3455,3395,3171,65,48913.22,33980.2,6252.33,8680.69,376.595,167,21.85,7.215,23.62,0.016225
2023-12-01,P005,SKI_SKU_05,Skincare,8246,8040,7414,176,122872.61,77512.61,12953.26,32406.75,3611.748,511,36.575,7.325,16.53,0.025625
2023-12-01,P006,SKI_SKU_06,Skincare,3747,3677,3315,91,21151.18,12295.85,4173.28,4682.05,1120.353,141,44.35,7.3125,9.27,0.0174
2023-12-01,P007,SKI_SKU_07,Skincare,4582,4485,4156,89,50084.08,34841.23,5768.32,9474.53,1388.346,240,27.45,7.4125,12.82,0.020325
2023-12-01,P008,HAI_SKU_08,Haircare,3440,3382,3116,57,26855.56,13297.55,3724.89,9833.130000000001,409.36,150,23.55,6.8375,21.4,0.018975
2023-12-01,P009,MAK_SKU_09,Makeup,7850,7705,7084,195,126250.85,83761.23,12041.54,30448.07,2951.6,264,30.049999999999997,7.16,16.97,0.0188
2023-12-01,P010,HAI_SKU_10,Haircare,4841,4759,4403,82,96360.89,42257.01,9700.960000000001,44402.91,885.903,202,31.1,6.9,17.77,0.0183
2024-01-01,P001,SKI_SKU_01,Skincare,8572,8354,7780,167,341702.49,227575.98,31465.36,82661.14,1251.512,484,18.46,6.976000000000001,29.54,0.02488
2024-01-01,P002,FRA_SKU_02,Fragrance,3382,3303,3034,58,27834.83,17618.04,4670.1900000000005,5546.61,1603.068,134,30.160000000000004,6.962000000000001,24.91,0.022060000000000003
2024-01-01,P003,HAI_SKU_03,Haircare,8928,8702,8006,78,361386.20999999996,189266.97,32977.43,139141.81,3847.968,387,29.8,7.446,23.89,0.024980000000000002
2024-01-01,P004,MAK_SKU_04,Makeup,3675,3592,3370,81,54445.42,35015.13,7190.58,12239.73,400.575,224,25.72,6.684,26.05,0.02232
2024-01-01,P005,SKI_SKU_05,Skincare,8221,8040,7133,117,119611.77,78475.73,13059.77,28076.28,3600.798,379,36.92,7.31,24.849999999999998,0.020319999999999998
2024-01-01,P006,SKI_SKU_06,Skincare,3972,3891,3512,62,22664.309999999998,12894.4,4386.38,5383.54,1187.628,185,38.4,7.184,31.05,0.01916
2024-01-01,P007,SKI_SKU_07,Skincare,5229,5146,4630,104,58103.39,38638.85,6951.2699999999995,12513.25,1584.387,195,34.16,7.090000000000001,24.29,0.01584
2024-01-01,P008,HAI_SKU_08,Haircare,3578,3512,3244,45,26294.989999999998,13716.31,5173.64,7405.03,425.78200000000004,199,34.160000000000004,7.556,29.65,0.01768
2024-01-01,P009,MAK_SKU_09,Makeup,9561,9284,8547,185,153526.47,102938.86,14730.31,35857.29,3594.936,569,19.839999999999996,7.231999999999999,28.7,0.02902
2024-01-01,P010,HAI_SKU_10,Haircare,5904,5788,5417,133,124393.48,50672.99,15631.529999999999,58088.97,1080.432,269,26.96,7.925999999999999,19.94,0.019520000000000003
2024-02-01,P001,SKI_SKU_01,Skincare,7965,7739,7314,203,327817.6,215807.46,29418.75,82591.38,1162.89,281,32.025000000000006,7.6499999999999995,20.86,0.02895
2024-02-01,P002,FRA_SKU_02,Fragrance,2735,2642,2394,55,23414.33,14301.82,4133.09,4979.4400000000005,1296.39,98,28.15,7.625,19.54,0.0331
2024-02-01,P003,HAI_SKU_03,Haircare,7487,7281,7028,162,318689.78,161400.63,26997.53,130291.61,3226.897,306,44.225,6.7575,27.060000000000002,0.02715
2024-02-01,P004,MAK_SKU_04,Makeup,2734,2686,2445,39,36571.69,26716.97,5012.25,4842.48,298.006,124,32.025,6.8325,13.98,0.017125
2024-02-01,P005,SKI_SKU_05,Skincare,6605,6493,5829,137,98794.56999999999,63014.259999999995,10625.69,25154.61,2892.99,293,23.625,6.725,19.11,0.01655
2024-02-01,P006,SKI_SKU_06,Skincare,3176,3128,2896,68,18231.07,10577.31,3563.45,4090.3,949.624,153,37.325,6.6425,17.9,0.014625
2024-02-01,P007,SKI_SKU_07,Skincare,3704,3651,3320,56,41635.2,27952.46,5724.85,7957.9,1122.312,168,40.35,6.4825,23.32,0.014375
2024-02-01,P008,HAI_SKU_08,Haircare,2958,2919,2694,54,22652.52,11581.99,3885.9700000000003,7184.55,352.002,129,29.75,7.1475,20.99,0.01245
2024-02-01,P009,MAK_SKU_09,Makeup,7692,7458,6887,153,122199.36,84209.86,11895.470000000001,26094.04,2892.192,389,32.15,6.8575,14.84,0.0282
2024-02-01,P010,HAI_SKU_10,Haircare,4447,4348,4201,62,93770.92,38322.89,9714.470000000001,45733.54,813.8009999999999,176,31.55,6.0125,22.1,0.0216
2024-03-01,P001,SKI_SKU_01,Skincare,8274,8130,7682,119,351800.8,214014.14,33191.26,104595.4,1208.004,336,24.075,7.295,24.96,0.017575
2024-03-01,P002,FRA_SKU_02,Fragrance,2496,2420,2237,67,20821.8,13072.880000000001,4338.59,3410.34,1183.1039999999998,103,32.4,7.79,16.98,0.0305
2024-03-01,P003,HAI_SKU_03,Haircare,7857,7726,7251,205,330914.85,170144.76,26332.73,134437.36,3386.367,323,34.325,8.36,21.74,0.016075
2024-03-01,P004,MAK_SKU_04,Makeup,2897,2829,2656,34,40773.26,27850.86,5746.91,7175.49,315.773,132,33.85,6.475,13.89,0.02425
2024-03-01,P005,SKI_SKU_05,Skincare,6899,6810,6347,132,106111.83,65441.72,11011.48,29658.629999999997,3021.7619999999997,318,22.525000000000002,8.0975,21.380000000000003,0.01295
2024-03-01,P006,SKI_SKU_06,Skincare,3247,3203,2969,61,19472.54,10847.25,3529.0,5096.27,970.8530000000001,151,25.275,7.0875,18.45,0.012625
2024-03-01,P007,SKI_SKU_07,Skincare,3828,3760,3537,37,44835.47,29215.52,6358.38,9261.57,1159.884,180,32.275,6.825,20.27,0.017275
2024-03-01,P008,HAI_SKU_08,Haircare,2768,2685,2542,46,21608.190000000002,10398.470000000001,4090.04,7119.67,329.392,158,24.45,6.63,21.86,0.029475
2024-03-01,P009,MAK_SKU_09,Makeup,7612,7509,7327,142,125592.81,81963.88,12861.689999999999,30767.239999999998,2862.112,244,29.0,6.7625,22.29,0.013274999999999999
2024-03-01,P010,HAI_SKU_10,Haircare,4402,4320,3863,50,89897.6,38201.03,9346.45,42350.119999999995,805.566,188,31.775,6.904999999999999,24.85,0.017125
2024-04-01,P001,SKI_SKU_01,Skincare,11616,11428,10460,245,479300.08,313571.63,42300.55,123427.89,1695.936,536,26.5,7.725999999999999,18.61,0.0164
2024-04-01,P002,FRA_SKU_02,Fragrance,3230,3192,2975,52,28067.72,16910.72,4636.13,6520.87,1531.02,141,23.419999999999998,6.8340000000000005,21.97,0.01052
2024-04-01,P003,HAI_SKU_03,Haircare,10014,9743,9173,191,397636.21,223085.04,39369.2,135181.97,4316.034,452,30.22,7.279999999999999,22.32,0.027239999999999997
2024-04-01,P004,MAK_SKU_04,Makeup,3691,3606,3453,81,53235.149999999994,36112.6,6372.35,10750.19,402.319,119,32.18,7.208,22.37,0.021759999999999998
2024-04-01,P005,SKI_SKU_05,Skincare,9257,9104,8491,195,144058.82,85935.97,12685.17,45437.7,4054.566,425,24.14,7.5840000000000005,24.99,0.01648
2024-04-01,P006,SKI_SKU_06,Skincare,4409,4314,3966,70,25923.48,14912.369999999999,4574.25,6436.87,1318.291,189,41.4,7.723999999999999,28.32,0.020579999999999998
2024-04-01,P007,SKI_SKU_07,Skincare,5239,5133,4843,112,61850.68,39060.64,6949.75,15840.279999999999,1587.417,285,22.619999999999997,6.172,21.38,0.02046
2024-04-01,P008,HAI_SKU_08,Haircare,3445,3373,3044,64,25510.43,13123.26,4682.24,7704.95,409.95500000000004,139,34.7,6.836,18.72,0.01968
2024-04-01,P009,MAK_SKU_09,Makeup,8470,8311,7712,182,137150.9,93477.75,16858.18,26814.97,3184.7200000000003,346,23.36,6.970000000000001,21.990000000000002,0.01872
2024-04-01,P010,HAI_SKU_10,Haircare,6275,6141,5672,129,130319.51999999999,54431.39,13854.310000000001,62033.83,1148.325,323,34.14,6.75,35.99,0.02088
