Date,Sales_Units,Revenue,Profit,WoW_Sales_pct,WoW_Revenue_pct
2023-02-13,13503,351646.44,-8969.940000000002,-0.10183583876546498,-0.05732462562152463
2023-02-20,16524,382103.98,-6638.999999999996,0.22372806043101523,0.08661410023090221
2023-02-27,15746,407041.57,-12931.880000000001,-0.04708303074316145,0.06526388445365061
2023-03-06,14195,396369.58,11112.840000000006,-0.09850120665565854,-0.026218427764024166
2023-03-13,14900,401553.14999999997,-0.6000000000021828,0.049665375132088796,0.013077618115900691
2023-03-20,15394,399771.49,-7551.069999999998,0.033154362416107475,-0.004436921986541442
2023-03-27,13817,372136.91,-6947.070000000005,-0.10244251006885796,-0.06912593992132865
2023-04-03,15410,384593.36,-30983.78,0.11529275530144023,0.03347276140923516
2023-04-10,14756,409014.02999999997,-6530.33,-0.04243997404282929,0.06349737811386036
2023-04-17,14328,371252.39,7703.840000000002,-0.029005150447275696,-0.09232358117397577
2023-04-24,16053,417200.28,6535.21,0.12039363484087096,0.12376456350893794
2023-05-01,16849,410060.0,-24412.150000000005,0.04958574721235909,-0.017114753614259404
2023-05-08,15988,420294.02,-9506.570000000003,-0.05110095554632321,0.024957372091888974
2023-05-15,14023,389989.49,1834.1700000000046,-0.12290467850888165,-0.07210316720661414
2023-05-22,15369,386753.64,-1597.7399999999998,0.09598516722527273,-0.008297274882971828
2023-05-29,17200,452187.79,16156.13,0.1191359229618063,0.16918819432442822
2023-06-05,14518,377887.63,-5571.960000000004,-0.15593023255813954,-0.16431261887898385
2023-06-12,15068,395651.27,12253.729999999996,0.037884006061440934,0.0470077308431609
2023-06-19,14777,407314.35,-598.159999999999,-0.019312450225643762,0.02947818163202154
2023-06-26,15319,415922.79,22457.21,0.036678622183122345,0.021134634711494904
2023-07-03,14922,396951.39,10863.009999999993,-0.025915529734316878,-0.04561279270126062
2023-07-10,14764,387255.97000000003,-7376.129999999999,-0.0105883929768128,-0.02442470348825332
2023-07-17,15051,408440.36,21768.300000000003,0.01943917637496617,0.05470384355856406
2023-07-24,14932,399313.88,1597.0200000000027,-0.007906451398578151,-0.022344706580906926
2023-07-31,14924,424986.66000000003,21334.429999999997,-0.0005357621216179886,0.06429223046291321
2023-08-07,13971,379530.77,-6419.47,-0.06385687483248459,-0.10695839252930905
2023-08-14,13845,381954.5,4234.279999999999,-0.00901868155464891,0.006386122527035187
2023-08-21,14235,372811.21,383.96000000000095,0.028169014084507005,-0.023938165409754242
2023-08-28,15335,420815.45,14613.090000000004,0.07727432384966626,0.12876286633119216
2023-09-04,16966,427707.58999999997,7792.389999999999,0.10635800456472122,0.016378058362638503
2023-09-11,14288,391949.49,-1664.0799999999972,-0.1578451019686432,-0.08360408100309835
2023-09-18,16230,430148.07999999996,28197.38,0.13591825307950733,0.0974579403075635
2023-09-25,16350,428054.68,8582.129999999997,0.007393715341959428,-0.004866696138687732
2023-10-02,13999,366418.3,421.5299999999975,-0.14379204892966357,-0.1439918376783078
2023-10-09,14800,399283.37,30175.870000000003,0.05721837274091013,0.08969276370748958
2023-10-16,14389,364997.07,-12478.87,-0.027770270270270236,-0.08586959181395404
2023-10-23,14736,394198.16000000003,-25736.460000000003,0.024115643894641714,0.08000362852227827
2023-10-30,14637,382022.31,-5704.069999999996,-0.006718241042345308,-0.03088763783169368
2023-11-06,16779,459475.13,17878.789999999997,0.14634146341463405,0.20274423239836437
2023-11-13,17710,444019.76999999996,-4062.9799999999987,0.05548602419691284,-0.03363698923160441
2023-11-20,18225,482602.69,8788.519999999993,0.029079616036137734,0.08689459931029653
2023-11-27,16641,431069.94,-9769.430000000002,-0.08691358024691354,-0.10678090086899428
2023-12-04,16567,433169.83,41909.67,-0.004446848146145044,0.0048713440793390905
2023-12-11,18235,484203.94,12074.249999999996,0.10068207883141178,0.11781547666881598
2023-12-18,18382,477350.32,4949.500000000003,0.0080614203454894,-0.014154407748107167
2023-12-25,17841,441383.83,-7424.629999999998,-0.02943096507452947,-0.07534611058813157
2024-01-01,14235,406495.06,14387.429999999997,-0.2021187153186481,-0.07904406013242493
2024-01-08,15735,421015.46,10295.64,0.10537407797681775,0.03572097530533336
2024-01-15,14541,403333.6,3307.4399999999955,-0.07588179218303148,-0.04199812519948798
2024-01-22,15969,408413.28,5712.599999999995,0.098205075304312,0.012594239607114366
2024-01-29,14822,362526.18,-20761.3,-0.07182666416181349,-0.11235457377879587
2024-02-05,15261,422827.10000000003,21692.0,0.0296181352044258,0.1663353526633582
2024-02-12,15103,411481.54,12069.700000000004,-0.010353187864491131,-0.02683262260153163
2024-02-19,14798,408152.95,34817.79,-0.020194663311924765,-0.008089281477851928
2024-02-26,13985,371050.65,-18270.250000000004,-0.054939856737396986,-0.09090293234435765
2024-03-04,14862,390995.27,17635.64,0.06271004647836964,0.05375174521322079
2024-03-11,15715,411507.75,10775.350000000002,0.057394697887229285,0.05246222032302339
2024-03-18,15362,433130.33,1378.7099999999991,-0.022462615335666514,0.05254476981296219
2024-03-25,14525,391050.53,23259.03,-0.05448509308683769,-0.09715274384040473
2024-04-01,15284,399812.27999999997,19307.039999999997,0.052254733218588534,0.022405672228599016
2024-04-08,15054,440453.68,37576.85999999999,-0.015048416644857343,0.10165120491046453
2024-04-15,16121,444719.44,10149.430000000008,0.07087817191444135,0.00968492305479196
2024-04-22,16282,406922.16,-5728.079999999998,0.009986973512809305,-0.08499129248768622
2024-04-29,15832,428593.12,1067.3999999999942,-0.027637882324038854,0.0532557872984849
2024-05-06,15247,376224.06,-20662.339999999997,-0.03695048004042445,-0.12218828897673395
2024-05-13,15754,420146.43,15562.71,0.03325244310356146,0.11674524484159776
2024-05-20,15118,419455.81,-3732.3100000000004,-0.0403706995048877,-0.0016437602480640079
2024-05-27,16520,415967.12,4021.0300000000034,0.09273713454160593,-0.008317181254444916
2024-06-03,14560,367979.76,-24636.090000000004,-0.11864406779661019,-0.11536334891084654
2024-06-10,15558,433463.35,6804.190000000001,0.06854395604395602,0.17795432553138246
2024-06-17,15647,402730.17,50.02999999999702,0.005720529631058069,-0.07090144991496972
2024-06-24,13610,340098.71,-24611.07,-0.13018469994248094,-0.15551717915744923
2024-07-01,13372,352631.43,-8558.22,-0.017487141807494444,0.03685024268395476
2024-07-08,15612,428212.33,30474.010000000002,0.16751420879449586,0.2143339860545046
2024-07-15,16242,426031.26999999996,16602.68,0.040353574173712436,-0.005093407749375278
2024-07-22,15711,401032.81,6875.769999999998,-0.03269301810121905,-0.0586775238352808
2024-07-29,12969,360460.55,-3304.2500000000036,-0.17452740118388388,-0.10116942800764861
2024-08-05,14037,384948.39999999997,7425.97,0.08235021975479984,0.06793489606560277
2024-08-12,14899,410613.18,27399.16,0.06140913300562789,0.0666707018395194
2024-08-19,15430,416182.98000000004,5528.07,0.035639975837304494,0.013564591375269552
2024-08-26,17205,394070.02999999997,-19839.820000000007,0.11503564484769924,-0.05313275905708603
2024-09-02,15736,400188.88,-2354.2000000000016,-0.08538215634989832,0.015527316299592808
2024-09-09,15737,395461.18,-26129.19,6.354855109313995e-05,-0.01181367158427793
2024-09-16,15648,396823.47,-4094.319999999999,-0.005655461650886484,0.003444813470692587
2024-09-23,15481,404811.02,-4489.21,-0.010672290388548111,0.020128723737031118
2024-09-30,13627,365238.52999999997,-13115.600000000002,-0.11975970544538461,-0.09775546624200115
2024-10-07,14817,364617.71,13019.669999999998,0.08732663095325455,-0.001699765903668382
2024-10-14,14285,392644.3,11482.789999999997,-0.03590470405615176,0.07686568488403922
2024-10-21,14902,389183.88,7592.709999999997,0.04319215960798051,-0.008813116604519666
2024-10-28,15345,387290.95,-27391.100000000002,0.02972755334854371,-0.004863844823172037
2024-11-04,18423,461445.27,17733.530000000002,0.2005865102639297,0.1914692816860295
2024-11-11,16927,456805.02,11272.630000000001,-0.08120284427074853,-0.010055905438146495
2024-11-18,18042,457673.51,1122.1299999999992,0.0658710935192297,0.0019012269173399599
2024-11-25,17545,465419.28,12395.439999999999,-0.027546835162398864,0.016924226180361712
2024-12-02,16831,425879.95,-12383.24,-0.040695354801937866,-0.0849542159061395
2024-12-09,18457,457146.62,15845.749999999996,0.09660745053769837,0.07341662832448437
2024-12-16,17173,451037.69,18294.079999999994,-0.06956710191255355,-0.013363174379370846
2024-12-23,18656,489462.92,-2876.1299999999987,0.08635648983870037,0.08519294695749258
2024-12-30,14873,397023.93,1116.8699999999963,-0.20277658662092624,-0.18885800378913276
